Industry,Factor,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07,2016M08,2016M09,2016M10,2016M11,2016M12,2017M01,2017M02,2017M03,2017M04,2017M05,2017M06,2017M07,2017M08,2017M09,2017M10,2017M11,2017M12,2018M01,2018M02,2018M03,2018M04,2018M05,2018M06,2018M07,2018M08,2018M09,2018M10,2018M11,2018M12,2019M01,2019M02,2019M03,2019M04,2019M05,2019M06,2019M07,2019M08,2019M09,2019M10,2019M11,2019M12,2020M01,2020M02,2020M03,2020M04,2020M05,2020M06,2020M07,2020M08,2020M09
Food products (10),Industrial Production Index (Base 2015=100),91.7,91,98.5,110.1,111.7,111.8,112,103.8,105.4,84.5,100.7,78.7,93.5,93.5,100.8,104.9,101.9,116.5,97.6,91.1,113,83.8,96.8,83,101.5,90.2,148.2,103.1,100.9,108.6,90.7,84.2,88.6,84.7,89.2,82.3,86.9,89.9,95.5,93.7,108.7,113.1,96.6,95.8,91.3,95.2,100.5,79.8,90.4,94.7,111.9,104.4,112.3,108.3,107.4,98.6,99.5,99.2,95.2,77,117.1,92.2,116.7,97.1,77.8,93.6,114.4,102.8,96.9
Food products (10),Industrial Turnover Index (Base 2015=100),92,89.8,102,108.9,111.6,106.7,101.2,103.3,104,91.5,100.5,88.5,91.3,91.4,99.9,103.3,99.2,112.5,97.9,93.1,109.1,92.9,100.3,92.6,77.3,79.8,133.6,106.4,106.8,110.4,99.6,98.1,100.2,97.7,99.1,98.3,89.6,90.2,103.2,101.5,114.2,115.3,104.6,104.6,101.4,105.8,108.3,93.1,91.9,93.7,114.8,110,117.7,111.7,114.6,108.1,105.6,108.4,102.6,91.6,109.2,91.4,116.4,102.8,91.7,104,117.3,107.1,106.1
Food products (10),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),97.9,97.2,93.1,102.9,102.9,95.2,109.9,108.5,108,92.6,102.1,88.7,99.4,99.3,96,98.5,93.6,99.5,95.6,94.8,115.9,90.9,97.9,95.2,107.8,95.3,140.9,97.9,92.2,93.4,88.6,87,91.2,90.7,89.9,96.3,92.4,94.8,89.6,90,98.7,98.6,93.8,98.3,94,100.5,101.7,94.6,96.3,99.6,103.9,101.6,101.1,96,103.6,100.1,103,103.6,96.4,92.1,125.1,97,107.3,95.2,69.8,84.5,109.4,103.8,100.4
Food products (10),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),101.2,99.5,98.3,103.7,103.8,96.9,100.9,104.8,102.4,96.3,100.1,91.8,100.3,101.8,96.7,98.2,91.8,102.3,97,93.9,108,96.6,99.8,97.5,85.3,89.1,128.5,101.9,98.8,100.8,98.1,98.5,99.7,100,98.3,104.5,99.4,101.5,98.1,98,105.8,106.2,101.9,104.3,101.2,106.9,107.9,99.4,102.2,105.8,107.8,107.5,109.3,104.1,110.7,107.2,105.7,108.5,102.4,98.4,121.4,103.4,108.4,101,85.3,98.1,112.3,105.6,106.1
Meat and meat products (101),Industrial Production Index (Base 2015=100),87.9,90.8,100.6,95.4,101.4,96.7,103.6,103.5,103.2,103,102.2,111.8,95.8,94.8,105.2,103.6,105.6,105.3,104.4,102.9,109.5,116.9,110.4,118.9,101.8,107.3,112.6,107.3,112.2,107.7,113.1,113.6,114.7,119.1,116.4,125.3,111.4,104,116.9,109.6,115.3,111.3,114.6,114.5,119.4,123,118,121.4,111.8,103.1,115.1,113.3,115.4,114.3,119.1,114,105.8,123.3,117.6,119,122.3,110.8,116.1,104.8,108.8,113.5,110.2,110.2,115.4
Meat and meat products (101),Industrial Turnover Index (Base 2015=100),94.2,88.7,102,95,101,96.6,86.5,106.8,105.7,104.4,102.6,116.5,97.6,96.9,107.3,100.7,103.6,99.5,103.3,101.8,105.8,112.1,107,117.6,97.4,104,112.5,104.5,109.3,107.1,107.7,113.9,113.3,115.1,110.7,123.8,104.7,98.8,111,106.9,113.1,107,110.5,112.5,118.2,120.2,116.3,126.4,107.9,100.9,112.6,111.7,112.5,111.2,114,112.5,98.9,112.9,113.6,121.1,111,103.4,114,102.5,106.7,107.7,106.8,105.4,108.2
Meat and meat products (101),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),95.4,100.1,99.5,99.8,102.6,99.4,103.1,104.5,97,96.5,101.2,101.5,102.7,105,102,108.9,108.2,105.9,104.2,104.2,105.5,109.9,108.8,109.1,109.6,116.8,110.9,109.2,112.4,111.2,112.4,115.1,110.9,114.2,113.2,117,115.5,113.2,113.4,114.4,115.9,113.8,116.8,115.3,116.2,115.7,116.9,113.6,114.4,112.1,114.2,116.5,115.8,116.4,119.4,115.9,103.9,115.7,115.3,114.6,122.8,118.9,116.7,105.1,111,117.6,109.7,112.1,113
Meat and meat products (101),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),99.5,98.3,97,100.3,101.8,98,90.1,109.4,99.9,100,102,103.8,102.6,106.7,102.5,106,103.7,102.3,106.1,103.9,101.6,106.9,105.7,104.9,102.2,113.9,111.5,106.5,109.3,110.6,109.8,115.8,110.4,109.1,108.7,111.2,109.1,108.7,107.5,112,113.6,110.4,112.3,114.3,116,113.8,113.8,113.9,111.8,110.9,112.1,114.2,113.5,114.4,115.8,114.3,97.1,106.1,110.6,108.8,114.6,113.5,112.9,105.9,108,110.7,108.6,107.3,106.7
Dairy products (105),Industrial Production Index (Base 2015=100),34,54.9,88.3,124.3,143.6,127.5,131,126.1,113,109.5,91.5,56.3,40.1,60.1,96.5,119.3,131.2,127.8,120.8,113.5,96.2,95.2,84.7,60.7,41.6,52.8,100.7,120.9,131.5,130.8,138,148.7,121.1,121.1,94.6,70.7,48.8,58.6,106.1,126.2,143.8,139,137.5,135.3,131.9,130.8,118.3,86.2,59.4,60.8,115.6,143.4,162.1,148.1,150.6,153.6,147,139.6,109.6,105.8,69,77.3,135.3,143.9,147.6,164.3,153,132.9,145
Dairy products (105),Industrial Turnover Index (Base 2015=100),74.1,71.2,101.5,122.1,139.1,112.8,87.8,107.9,103.7,103.9,94.7,81.2,64.6,65.5,83.1,106,100.5,128.7,105.8,104.3,100.1,106.4,100.6,80,82.3,76,100.6,127.2,139,130.8,137.2,148.3,138.7,127.9,117.8,113.1,74.8,72.2,113.1,131.7,153.2,146.6,138.4,142.8,133.6,132.6,127.2,113.2,76.3,74.2,120.6,135.3,159.5,145.4,157.1,164.5,159.7,156,128.7,119.3,86.3,81.8,123.5,135.4,143.1,159.8,159.1,139.3,152
Dairy products (105),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),93.4,98.1,89.5,100.1,102.2,91.2,103,104,99.8,106.5,108.6,100,98.7,104.1,98.5,95.8,91.8,95.6,92.4,90.8,83.9,89.3,100.1,100.9,100.2,98.5,102.2,99,94,101.1,110,126.2,108.2,112.8,108.7,107.5,107.7,106.4,106.8,106,108.1,110.8,110.2,112.7,117.2,120.9,132.2,120.6,118.6,110.7,115.3,124.4,127.7,120.3,123.9,131.6,130.3,128.7,123.9,138.5,128.4,128.6,134.7,125.4,113.7,136.6,126.7,111.2,126.7
Dairy products (105),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),110.6,105.3,110,111.5,115.2,97.3,77,94.8,95,95.8,98.3,94.1,97,98.5,90.5,96.1,82.8,112.8,92.8,90.7,91.8,98.3,103.6,91,125.2,116.9,109.6,115.8,115.1,114.8,120,128.5,126.1,117.9,120.1,127.2,115.5,113.5,122.6,121.6,127.8,128.2,120.7,123.2,119.6,122.2,129.4,126.3,119.3,119,130.1,127.1,134.2,125.6,135.9,142.3,141.3,143.3,131.1,133.2,135.8,133.4,132.5,128.6,120.8,137.4,136.9,120.8,133.3
Bakery and farinaceous products (107),Industrial Production Index (Base 2015=100),98.4,93.3,104.4,102.7,101.4,91.2,97.7,99.6,100.3,102.1,102.1,106.6,94.9,98.5,105.9,100.5,97.5,93.9,94,94.2,92,102.8,102,112.5,89.9,92.8,103.4,103.8,102.3,96.7,85,94.4,95.1,109.4,104.1,114.3,96.3,91.8,108.7,108.6,107.9,107,93,100.3,90.3,98,98.3,93.3,82.2,86.5,95.4,89.5,92.1,95,97.4,95.7,93.8,99.1,103.2,105.3,90.6,94,102.1,85.2,90.4,93.4,95.3,93.7,93.7
Bakery and farinaceous products (107),Industrial Turnover Index (Base 2015=100),93.9,90.5,106.9,102.8,100.9,91.7,103.5,98.4,99.1,106.5,101.9,103.9,96.5,98.7,105.9,101.8,97.6,92.4,93.8,93.2,90.1,101.9,101.7,121.1,88.6,92.3,101.6,102,98.8,94.5,82.6,91.2,91.9,104.8,97.8,115.1,98.9,89.1,106.9,108.4,105.1,105.3,91.2,96.6,85.6,94,91.5,88.6,77.5,82,90.9,85.4,91.2,93.1,95.7,94.1,91.6,97.7,100.5,103.6,88.2,91.9,104.5,83.7,89.2,94.2,94.7,93.6,93.7
Bakery and farinaceous products (107),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),104.1,100.5,101,100.4,101.9,93.6,99,100.5,102.5,98.4,99.1,98.1,101.4,105.6,102.5,98.4,97.8,96.8,95.5,94.7,94.5,98.7,98.5,103.8,97.2,99.5,99.9,102.2,102.9,99.5,86.3,94.8,97.9,104.9,100.1,105.7,104.2,98.1,105.2,107.3,109,109.5,93.9,100.6,93,93.6,94,84.9,90.4,92.4,92,88.6,93.7,97.2,97.8,96,96.5,94.8,98.6,97.1,98.9,99.7,98.8,84.5,92.4,95.3,95.3,94.1,96.2
Bakery and farinaceous products (107),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),99.7,96.6,101.9,99.5,101.5,94.2,104.3,101.4,103.4,102,99.6,95.5,103.4,105.1,101.2,99,97.6,94.4,94.4,95.9,94.7,97.5,99.4,111.3,95.3,97.6,97.4,100,98.6,95.6,83,93.5,97.1,100.4,95.4,106,106.9,93.8,102.5,107.3,104.9,105.5,91.4,98.8,90.4,90.3,89.3,81.7,83.8,86.1,87.2,85.3,91.3,92.4,95.8,95.7,96.6,94.3,97.8,96,95.6,96.5,99.8,84.4,89.5,93,94.6,95,98.4
Beverages (11),Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Beverages (11),Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Beverages (11),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Beverages (11),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Wood and wood products, except furniture (16)",Industrial Production Index (Base 2015=100),91.7,90.6,98.6,108.1,102.8,104.9,106.2,98.6,100.5,111.7,107.1,79.2,85.1,96.8,108.1,107.9,93,101.2,119.2,100.5,116.8,101.4,102.8,97.8,121.1,137.3,134.8,129.8,145.1,152.1,138.7,136.8,148.5,155.2,152.6,119.3,142.4,133.1,165.8,150,179.3,169.6,170.5,151.3,186,155.1,161.4,124.1,167.1,166.2,198.8,157.9,199.4,202.1,182.8,161.8,165.8,177.4,160.1,117.6,151.7,157.2,189.3,83.2,113.2,141.9,161.1,152.3,176.6
"Wood and wood products, except furniture (16)",Industrial Turnover Index (Base 2015=100),94,93.5,97.3,104.7,102.5,107.6,103,97.7,98.9,115.4,109.6,75.8,88.8,98.3,103.1,104.5,93,102.2,110.9,96.6,109.7,99.5,100.7,86.1,97.4,128,113.7,113,124.3,126.5,114.6,111.6,118.5,128.1,124,90.7,121,112,130.3,125.3,141.8,131.6,134.3,120.6,144.5,131,129,99.2,127.4,136.2,156.9,124.5,152.6,159.5,140.2,132,137.8,144,129.2,93,122.2,125.2,143.8,67.2,92.4,116.4,131,107.9,127.9
"Wood and wood products, except furniture (16)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),102.4,97.1,94.4,103.2,90.9,97.3,98.2,103.8,95.4,105.9,105.2,107.8,95.2,104.4,102.5,104.4,80,91.6,110.6,105,111.8,96.1,101.6,129.4,131.3,145.8,126,128.5,130.4,140.8,128.8,141.4,143,151.3,152.6,154.5,152.4,141.9,153.8,150.6,163.1,156.2,160.1,156.3,180.6,151.4,162.2,162.4,177.1,175.4,183.8,160,181.9,187.2,171.2,167.8,160.2,174.2,162,158.1,161.3,166.6,172.4,86,95.3,126.1,148.8,158.8,171.5
"Wood and wood products, except furniture (16)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),102.7,99.2,95.6,100.5,94.1,100.5,97.2,101.9,92.3,105.5,107.1,105.1,96.8,104.2,100.2,100.7,83.4,94,105.4,100.9,104,90.1,99.1,116.9,105.1,133.9,108.6,110.1,113.4,117,108.8,116.3,113.6,119.8,123.5,122.8,128.6,117.5,122.8,123.3,130,120.2,128.9,125.9,140.4,123.2,129.2,132.4,134.6,141.7,147.4,123.4,140.4,146.9,134.2,138.3,134.1,136.8,130,126.9,129.2,130.5,132.9,66.6,80.3,102.7,124.8,114.9,124.6
Chemicals and chemical products (20),Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chemicals and chemical products (20),Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chemicals and chemical products (20),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chemicals and chemical products (20),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Basic pharmaceutical products and preparations (21),Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Basic pharmaceutical products and preparations (21),Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Basic pharmaceutical products and preparations (21),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Basic pharmaceutical products and preparations (21),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Rubber and plastic products (22),Industrial Production Index (Base 2015=100),92.3,98.9,103,99.8,97.6,102.3,105.9,92.4,108.2,111.9,108.8,79.1,101.8,101,107.3,108,106,108.9,101.2,91.3,108.7,101.3,99.3,80,106.3,113.6,123.5,102.8,121.3,118,111.1,96.5,114.8,108,108.1,83.9,104.8,103.7,107.6,110.9,125.8,125.1,129.5,120.1,123.9,141.3,110.7,108.3,122.7,109.9,117.7,113.6,118.8,111.2,117.8,103.4,143.6,141.3,125.6,89.8,116.8,118.2,145.8,114.2,161.1,125.6,129.5,89,142.9
Rubber and plastic products (22),Industrial Turnover Index (Base 2015=100),94,97,103.4,101.8,99.5,107.4,108.9,91,107.9,107.2,102.3,79.3,100.4,101.4,108.1,108.4,108.3,109.3,105.5,97.9,108.5,103.1,107.8,79.3,108,111.7,124.6,109.3,121.1,121.3,120.3,98.2,119.1,120.8,122.6,89.1,104.4,105,110.6,118.8,141.4,127.4,123,121.4,123.1,144.9,124.2,81.8,120,104.2,114.2,103.2,106.6,101.8,108.9,91.8,134.2,130.2,112.8,91.9,115.5,106.8,139.8,113.7,158.5,122.1,127.3,79.8,136.9
Rubber and plastic products (22),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),95.5,102,97.7,97.3,94.5,95.8,99.2,103.3,100.1,105.8,108.2,102.3,107.3,100.3,102.2,105.3,100.6,101.8,98.7,97.5,99.9,97.8,96.6,105.9,110,118.4,115.9,105.2,112,110,108.1,102.3,106.7,101.9,105.3,113.5,107.1,108.9,106.4,109.3,115.5,118.6,123,126.4,117,130.1,107.9,146.4,126.8,116,117.3,112.9,108.1,107.2,109.3,110.2,132.4,129.6,125.2,118.8,121.9,122.9,143,114,152.3,115.9,120,96.1,129.1
Rubber and plastic products (22),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),100,102.2,99.7,99,93.4,98.9,99.6,101.6,101.5,102.5,101.6,102,107.6,102,101.3,108,100.7,101.4,101.9,105.5,101.3,99.1,104.4,104.7,112.2,118,115.2,112,110.2,114,117.5,107.3,112.1,112,118.5,120.7,105.3,111.7,102.9,120.6,128.1,124,118.2,135.6,116.1,130,119.6,110.3,121.1,112.4,107.5,103.8,95.1,102.3,103.1,106.6,121.7,116.1,111.1,120.9,116.5,114.1,127.6,115.5,146.9,117.9,121.1,96.2,119.6
Other non-metallic mineral products (23),Industrial Production Index (Base 2015=100),74.9,80.8,93.6,113.8,104.3,120.2,112.8,101.9,117,109.1,98.7,73,83.7,94.6,94.9,105.4,115.7,124.2,119,121.6,125.4,116.2,123.5,91.5,94.8,100.2,114.4,103.8,127.8,133.9,126.7,125.2,139.3,132,129.7,91.8,104.7,116.2,118.5,129.4,143.2,137.2,145.3,134.6,134.2,139.5,134.8,103.2,121.5,131.4,136.3,133.3,151.1,147.8,154.8,140.5,143.9,141.9,141.5,89.1,114.1,113.9,104.8,47.3,98.1,149.4,163.2,150.8,167.3
Other non-metallic mineral products (23),Industrial Turnover Index (Base 2015=100),76,94.3,84.4,99.6,104.9,108.4,115.8,109.2,119.9,107,102.1,78.5,84.2,95.1,99.2,97.9,111.5,121.1,121,123,126.5,116.3,122.2,98.6,83.2,87.8,105.4,96.1,120.9,123.7,115.8,119.6,130.5,123.2,119.6,85.3,93,98,100,107.3,121.9,116,125.1,119.3,118.7,125.1,117.8,90.8,103,114.4,121.7,117.8,134.7,130.7,150.2,123.5,129.5,128.2,126.5,85.3,109.2,99.2,91.6,42.4,86.2,144,158.1,139.4,159.9
Other non-metallic mineral products (23),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),97.5,92.8,97.1,114,99.7,104.9,98.6,100.1,102.1,102.2,96.5,94.6,109,106,99.6,104.8,107.1,108.2,111.1,113.8,111.1,113,117.9,118,115.3,110.9,111.5,114.5,115,118.4,117.9,117.9,129.2,126,124.4,122.5,120.2,126.3,127.3,128,130.7,125.7,132.1,127.5,128,130.9,129.6,134.3,136.2,141.1,139.7,136.3,138.9,140.8,137.5,137,134.1,134.1,140.3,116.8,128.2,126.9,103.8,50.1,93.5,135.6,145.9,150.8,153.8
Other non-metallic mineral products (23),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),100.2,104.1,90.7,103.8,101.3,98,100,102.3,103.2,98.9,98.9,97.9,111,104.5,102.9,104.9,104.8,110.3,110.4,111.9,109.9,110.5,115.8,121.8,106.3,98,108.5,105.7,111.4,113.1,104.5,110,116.9,114.7,112.8,111.5,112.5,108.8,104.6,114.2,112.6,108.1,110.6,111.2,108,114.2,110.8,117.2,121.4,126,128,121.7,125.8,126,132.5,118.9,116.5,117.3,122.4,109,126.9,113.3,94.3,46.1,82.9,134.4,140.1,138,144.5
"Computer, electronic and optical products (26)",Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Computer, electronic and optical products (26)",Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Computer, electronic and optical products (26)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Computer, electronic and optical products (26)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Electrical equipment (27),Industrial Production Index (Base 2015=100),87.4,90.6,98.9,95.2,100.8,106.1,88.4,88.3,96.3,114.1,106.2,127.6,98.3,107.5,121.3,109.7,110.9,122.5,90.8,91.2,104.7,133,130.8,124.9,132.9,127.1,167.5,128.6,140,139.7,108.9,106.6,136.9,129.1,135.6,118.2,121.6,112.8,147.5,121.9,117.4,139.7,124.5,129.5,138.3,144.8,142.3,121.7,143.3,132.7,142.7,140.9,144.8,120,116.8,143.5,161.9,139.2,129.3,143.7,154.7,157.1,159.2,134.8,158,158,162,132.6,162
Electrical equipment (27),Industrial Turnover Index (Base 2015=100),90.6,93.6,101.4,97.8,102.7,106.3,80.6,89.3,97.6,113.8,107.2,119.1,91.9,99.3,118.6,102.1,98.9,117.7,90.5,88.6,104.6,125.2,130.5,116.5,125,125.9,163.9,128.6,140.7,142.5,111.4,112.8,134.1,120.3,138.3,119.5,127,119.1,147.4,125.6,118.4,135,121.8,126.9,134.7,137.7,131.8,110.2,127.1,122.1,127.7,131.9,142.7,121,119.7,153.3,188.8,142.6,131.3,144.4,140.8,145.6,153.5,142.7,161.1,166.7,172.2,139.1,167.6
