Industry,Factor,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07,2016M08,2016M09,2016M10,2016M11,2016M12,2017M01,2017M02,2017M03,2017M04,2017M05,2017M06,2017M07,2017M08,2017M09,2017M10,2017M11,2017M12,2018M01,2018M02,2018M03,2018M04,2018M05,2018M06,2018M07,2018M08,2018M09,2018M10,2018M11,2018M12,2019M01,2019M02,2019M03,2019M04,2019M05,2019M06,2019M07,2019M08,2019M09,2019M10,2019M11,2019M12,2020M01,2020M02,2020M03,2020M04,2020M05,2020M06,2020M07,2020M08,2020M09
Electrical equipment (27),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),92.7,92.3,90.3,94.5,95.3,96.2,93.4,99.6,96,110.9,103,138.4,102.5,111.1,110,109.4,104.7,111.6,99.5,102.7,103.2,128.5,126.8,134,135.8,131.6,151,129.7,132.9,128.3,122.4,120.1,133,125,131.7,125.8,121.9,116,133.6,124.1,111.5,130.3,141.2,145.9,132.2,141.4,137.6,128.7,141.5,135.8,129.7,145.5,138.3,113.6,131.1,160.5,153.5,136.6,125.2,152,151.4,159.7,145.8,139.7,151.3,151.4,180.5,147.6,153
Electrical equipment (27),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),96.8,97.8,92.3,96.1,103,97,81.8,101.3,96.5,112.5,101.7,125.5,99.3,100.1,104.6,102.9,96.8,107.6,98.4,96.3,102.6,126.3,121.4,124.6,131.1,132.7,144.1,133.3,134.5,130.2,123,122.8,132,118.8,129.1,130,129.8,125.3,133.7,128.6,112.4,126.7,132.4,137.1,132.8,134.3,123.3,119.4,129.7,128.3,119.9,133,134.9,117,126.7,167.6,179.4,139.6,126.2,153.1,143.6,149.5,143.3,144.4,158.4,155.3,180.8,154.2,154.7
Machinery and equipment n.e.c. (28),Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Machinery and equipment n.e.c. (28),Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Machinery and equipment n.e.c. (28),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Machinery and equipment n.e.c. (28),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Electricity, gas, steam and air conditioning supply (35)",Industrial Production Index (Base 2015=100),108.5,98.2,103.8,96,97.8,92.1,97,95.7,97.5,101.3,104.3,107.7,109.4,109,107.6,100.1,95.5,93.3,99.1,99.8,98.8,105,108.6,111.3,115.6,126.8,129.8,108.6,102.1,104.9,106.1,98.9,108.7,110.1,116,123.8,124.6,117.7,123.6,111.1,108.4,105.5,105.7,117.4,114.3,120.8,130.3,126,115,124.3,130.6,126,125.2,119.7,113.4,109.5,109.8,118.2,131.3,134.6,132.4,131,123.4,107.2,113.8,115.3,121.2,121.6,119.7
"Electricity, gas, steam and air conditioning supply (35)",Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Electricity, gas, steam and air conditioning supply (35)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),95.6,94.9,95.9,98.8,103.9,101.2,103.9,102.8,103.5,101.6,100.1,99.3,97.5,105.8,99.5,102.8,101.5,101.6,105.5,106.7,104.3,105.5,103.7,102.9,104.3,123.3,120.7,111.4,108.4,113.6,112.6,105.2,114.9,110.8,109.9,114.6,113.3,114.6,115.6,114,115,113.4,112.2,124.9,121.1,121.5,122.8,116.5,104.9,120.9,122.9,129.5,132.6,128.2,120.4,116.4,116.7,119,123.2,124.3,120.9,127.5,116.8,110.2,120.1,123.1,128.8,129.3,127.6
"Electricity, gas, steam and air conditioning supply (35)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy producing industries (05,06,19,35)",Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy producing industries (05,06,19,35)",Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy producing industries (05,06,19,35)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Energy producing industries (05,06,19,35)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mining and quarrying (05 to 09),Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mining and quarrying (05 to 09),Industrial Turnover Index (Base 2015=100),93.1,93.8,116.7,115.6,104,94.8,95.9,89.8,109,104.1,94.8,88.5,74.8,77.7,103.4,102.5,89.2,94.1,86.8,105.4,108.8,104.4,135.2,113.8,109.6,113.9,136.2,121.9,148.7,121.3,127.2,114.9,128.9,119.8,140.6,123.4,130,127.7,154.4,118,140.1,169.4,140.6,131.9,137.2,166.5,135.6,112.1,141.6,120.9,117.6,132.6,117.5,97.6,107.5,105.2,109.5,121.1,108.7,92.3,94.2,75.2,98,54.2,99.4,131.7,122.2,107.6,129.7
Mining and quarrying (05 to 09),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mining and quarrying (05 to 09),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),100.9,101.8,107.7,109.2,107.2,98.9,95.6,96.4,103.7,101.4,89.6,86.8,83.3,81.1,93.2,99.5,89.3,98,91.9,106.6,102.7,104.5,123.4,116.1,118.7,124.5,124,121.1,144.6,125.8,134.6,116.3,124.9,116.1,128,130.8,136.6,140,145.3,113.4,136.6,180.7,143.8,133.8,136.5,155.6,123.6,120,148.6,132.6,114.6,123.5,114.8,107,106,110.3,105.5,113,102.3,96.6,98.3,81.2,93.1,50.8,103.4,135.6,119.3,116.6,120.8
Transportable goods industries (05 to 33),Industrial Production Index (Base 2015=100),88.3,100.3,111,97.7,91.9,102.9,99,95.3,102.3,104.7,102.8,103.8,140.4,82.8,84.2,95.1,88.5,96,103.2,72.9,103.6,137.3,115.3,101.5,118,85,81.7,103.4,81.9,74.1,102,73.9,113,132.2,122.1,100.6,120.8,76.7,64.7,92.6,85.7,80.8,90.1,79.6,120,133.7,104.8,75.1,111.7,74.9,78.1,97.7,85.3,75.4,95.4,79.1,129.6,149.2,106.8,72.8,112.6,70.5,99.9,103.3,73.4,78.7,111.3,73.6,111
Transportable goods industries (05 to 33),Industrial Turnover Index (Base 2015=100),89.7,91.9,107.4,101,96.5,105.6,97.6,93.4,104,106.7,105.6,100.5,127.3,85.7,90.3,95.7,91.2,99.8,109.1,83.2,103.3,130.4,117.6,101.1,109.2,86.1,89.8,100.1,83.7,79.1,96.9,73,111.5,122.2,119.4,102.6,115.5,84.7,78.7,95.7,92.2,87.6,98.1,88.1,120.3,123,109,87.1,107.8,87.6,90.2,113.4,85,77.7,103.4,79.3,120,142,107.5,80.1,122.3,77,111.2,106.7,86.1,95.9,114.8,86.3,113.1
Transportable goods industries (05 to 33),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),77,110,111.3,99.6,99.6,103.4,100.5,108.6,99.4,92.5,94.6,102.7,118.4,94.1,91.3,96.7,100,102,103.6,87.2,96.6,110.2,102.3,102.2,98.5,100.2,94.3,104.2,94.7,83.9,102.3,91.4,98.1,98.5,106.2,106.6,100.7,95.3,76.7,92.5,100,95.9,89.4,99,98.5,93.7,91.9,87.7,93.9,96.4,90.6,95.5,101.8,92.3,91.6,98.8,104,100.8,95,91.5,95.6,93.9,111.6,98.9,90.5,96.9,101.7,93,90.6
Transportable goods industries (05 to 33),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),91.4,100.9,103.5,101.5,99.7,104.7,98.9,105.2,96.2,95.7,98.1,102.7,125,95.4,90.3,95.3,97.1,103.7,109.8,96.8,93.5,111.3,106.9,103.9,102.7,98.3,92.9,99.5,92.1,85.7,95.9,86.8,99.1,99.5,107.4,108.4,104.8,99.3,82.5,94.4,104.6,98,95.3,106.9,105.5,96.7,97.8,95,94.9,105.8,94.3,111.6,98.2,88.3,99.2,96.3,104.7,109.2,97.2,90.4,106.3,94.4,115,104.2,100.6,109.5,109.1,104.8,98.7
Industries (05 to 35),Industrial Production Index (Base 2015=100),89.1,100.2,110.8,97.6,92.2,102.4,98.9,95.3,102.1,104.5,102.9,103.9,139.3,83.8,85.1,95.3,88.7,95.9,103,73.9,103.4,136.1,115,101.9,118,86.5,83.5,103.6,82.6,75.3,102.2,74.9,112.8,131.4,121.9,101.4,120.9,78.2,66.9,93.3,86.5,81.7,90.7,81,119.8,133.2,105.8,76.9,111.8,76.7,80,98.8,86.8,77,96.1,80.2,128.8,148,107.7,75.1,113.3,72.7,100.8,103.4,74.9,80,111.7,75.4,111.3
Industries (05 to 35),Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Industries (05 to 35),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),78.2,109.1,114.8,97.2,97.1,101.8,101.1,110.7,99.5,93.5,95.2,101.6,118.1,94.1,93.8,95.6,98.4,101.2,103.8,89.6,96.8,110.7,102.5,101.3,98.8,100.4,96.3,104,94.8,85.1,102.6,93.1,98.7,99.3,106.5,105,101.3,95.7,78.8,93.1,99,96.7,91.9,100.4,99.4,96,93.4,84.8,94,97.9,93,96.1,99,93.8,97,99.8,104.1,104.6,96.9,85.5,95.3,97.1,114.3,98.2,85.5,97.7,111.2,94.8,90.3
Industries (05 to 35),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Traditional sector (05 to 17,181,19,22 to 25,28 to 31,321 to 324,329,33,35)",Industrial Production Index (Base 2015=100),92,93.8,100.9,103.3,105.1,106,107.9,99.9,104.6,95.7,102.4,88.4,94.2,97.6,102.1,102.7,101.3,110,102,99.9,111.9,98.3,106.1,95.5,102.6,101.3,130.6,103,106.4,108.2,101.1,97.7,104.1,101.8,106.3,96.8,97.7,98.3,105,101.1,112.7,112.6,107,108.4,107.8,113.6,116.1,97.2,103.3,107.3,117.6,113.1,118,112.6,115.4,107.4,112.2,116.6,115.5,97.2,116.6,105.7,114.2,88.1,84.3,98,114.6,106,112.3
"Traditional sector (05 to 17,181,19,22 to 25,28 to 31,321 to 324,329,33,35)",Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Traditional sector (05 to 17,181,19,22 to 25,28 to 31,321 to 324,329,33,35)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),96.5,98.6,97.8,101,103.1,100.2,106.3,103,101.7,98,99.8,94.1,99.6,98.3,98.7,101.9,98,103.9,102.4,100.7,108.7,100.9,102,104.2,107.1,105.8,126.8,103.5,101.6,102.2,101.2,98.8,102.6,101.9,102,108,100.6,102.8,103.4,100.5,107.7,108,105.4,109.8,107.9,111,110.9,109.4,106.2,112.4,117.4,111.1,112.9,109.8,112,109.8,111.5,112.6,111.5,108.6,120,108.1,112.7,86.5,82.6,93.7,110.8,109.5,110.6
"Traditional sector (05 to 17,181,19,22 to 25,28 to 31,321 to 324,329,33,35)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Food products and beverages (10,11)",Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Food products and beverages (10,11)",Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Food products and beverages (10,11)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Food products and beverages (10,11)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Manufacturing industries (10 to 33),Industrial Production Index (Base 2015=100),88.4,100.4,111,97.7,92,102.5,98.8,95.2,102.3,104.8,103,104,140.7,82.9,84.3,95.3,88.4,95.9,103.1,72.7,103.5,137.5,115.4,101.7,118.3,85.1,81.7,103.7,81.8,73.9,101.9,73.8,112.9,132.4,122.5,100.7,121.3,76.9,64.8,92.6,85.5,80.6,90,79.7,120.2,134,105,75.3,112,75,78.2,97.8,85.3,75.4,95.3,79,129.7,149.4,107,72.9,112.8,70.6,100,103.5,73.3,78.5,111.2,73.4,110.8
Manufacturing industries (10 to 33),Industrial Turnover Index (Base 2015=100),89.7,91.8,107.3,100.9,96.5,105.7,97.6,93.5,103.9,106.8,105.7,100.6,127.5,85.7,90.2,95.7,91.2,99.8,109.2,83.2,103.3,130.5,117.5,101.1,109.2,86,89.6,100,83.4,78.9,96.8,72.8,111.4,122.2,119.3,102.5,115.5,84.5,78.4,95.6,92,87.3,97.9,87.9,120.2,122.8,108.9,87,107.6,87.5,90.1,113.3,84.8,77.6,103.4,79.2,120,142.1,107.5,80.1,122.4,77,111.3,106.9,86,95.7,114.8,86.2,113
Manufacturing industries (10 to 33),Industrial Production Index (Seasonally Adjusted) (Base 2015=100),77.3,109.9,114.9,96.8,96.5,101.3,100.8,114.5,99.7,92.5,94.8,101.7,118.4,93.8,93.5,95.3,98.2,100.9,103.8,91,96.8,110.1,102.3,101,98.3,99.7,95.2,103.9,94.4,83.7,102.3,93.6,98.2,98.6,106.5,104.3,100.9,95.4,77.4,92.4,98.4,95.9,91.2,100.1,98.9,95.2,92.5,83.2,93.4,97.3,92.1,94.9,98,92.5,96.3,99.4,103.6,104.1,96.1,83.4,94.1,96,114.6,97.7,84.2,96.7,110.8,93.6,88.9
Manufacturing industries (10 to 33),Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),91.4,100.9,103.4,101.3,99.6,104.7,99,105.3,96.2,95.7,98.2,102.8,125.2,95.4,90.3,95.2,97.1,103.8,109.9,96.8,93.5,111.3,106.8,103.8,102.7,98.2,92.7,99.3,91.8,85.6,95.8,86.7,99,99.5,107.3,108.3,104.7,99.1,82.1,94.2,104.4,97.7,95.1,106.7,105.4,96.5,97.7,94.9,94.7,105.6,94.2,111.3,98.1,88.4,99.1,96.3,104.7,109.2,97.2,90.4,106.4,94.4,115,104.2,100.7,109.6,109.1,104.8,98.6
"Tobacco: leather; petroleum; transport equipment; furniture; repair of machinery (12, 15, 19, 29 to 31,33)",Industrial Production Index (Base 2015=100),86.6,103.8,111.2,100.5,109.9,103.8,99.7,93.8,97.9,97.9,102.6,92.1,92.2,101.8,105.6,111.3,103.1,111.3,98.9,98.7,109.6,101.9,113.4,112.6,102.2,105.4,114,105.7,105.2,104.8,96.2,94.2,104.2,101.5,122.9,96.4,102.4,103.3,106.1,105.3,107.7,109.2,112.1,108.1,119.2,123.8,126.7,100.2,101.1,117.2,114,116.4,109,103.6,109.8,104.3,122.9,128.3,129.9,95.9,100.9,111.3,97.8,47.2,55.2,76.6,91.9,83.9,93.1
"Tobacco: leather; petroleum; transport equipment; furniture; repair of machinery (12, 15, 19, 29 to 31,33)",Industrial Turnover Index (Base 2015=100),87.5,105.8,112.2,101.5,109.4,103.9,99.1,92,98.7,98.5,102.7,88.8,91,97.9,101.6,104.7,98.8,105.3,93.4,94.7,104.4,97.8,111,107.4,101.4,104.1,110,101,100.4,100.1,92.7,93.4,100.9,99.7,113.1,94.9,101.4,101.3,103.2,109,106.4,105.6,108,105.3,115.6,122.7,122.1,98.7,99.2,111.4,108.6,111.5,102.2,95.8,103.5,102.1,116.7,119.2,125.3,91.4,97.2,104.8,90.8,47.1,54.6,70.8,86,81.9,91.3
"Tobacco: leather; petroleum; transport equipment; furniture; repair of machinery (12, 15, 19, 29 to 31,33)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),91.5,105.6,105.7,97.1,107,102.8,103.8,99.4,95.4,98.4,94.9,98.4,97.4,102.5,100.2,108.6,101.2,110.1,102.7,105.1,106.4,101.2,103.8,120.2,107.9,105,109.8,103.4,105,103.5,99.6,101,100,99,111.6,105.4,108.9,102.4,103,103.3,108.7,108.3,115,115,114.5,119.5,113.6,110.3,108.2,116.2,112.2,114.6,110.9,103.2,112.1,111.2,117.7,122.4,115.6,106.6,108.7,110.3,97,45.5,57.4,76.7,93.4,90.6,87.8
"Tobacco: leather; petroleum; transport equipment; furniture; repair of machinery (12, 15, 19, 29 to 31,33)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),89,105.9,105.2,97.3,107,106.5,102.5,101.7,95.5,98.5,95,93.6,94.9,97.6,94.4,102.7,96.9,107.1,100.5,100.2,100.4,98.5,100.2,114.2,104.1,103.1,104.7,100.7,99.4,101.8,99.1,98.5,97.9,96.6,101.5,103.6,103.2,99.7,101,107,107.5,109.7,111.8,109.6,114,116.1,109.5,107.3,102,109.6,109.7,107.6,104.6,102.7,104.7,107.7,112.6,111.5,114.1,98,100.9,105,90.4,43.6,61.5,74.2,86.9,89,84.9
"Textiles, wearing apparel and leather products (13 to 15)",Industrial Production Index (Base 2015=100),85.5,99.1,106,97.8,93,103.5,113.4,92.7,102.5,103.9,109,93.6,90.4,98.4,103,103.3,100.7,102.7,108.7,103.7,110.6,124.4,115.5,95.4,106.8,94.7,110.2,100.4,106.2,108.4,112.8,111.4,124.1,110.1,131.5,90,94.4,103.2,113.8,119,141.1,127.7,128.4,124.6,133.2,128.3,118.7,93.8,107.9,103.5,109.6,130.8,144.7,128.6,144,139.3,131.9,123.7,122.9,107.9,116.5,125.2,95.6,82.5,80.7,116.7,163.8,128.5,130.7
"Textiles, wearing apparel and leather products (13 to 15)",Industrial Turnover Index (Base 2015=100),90.1,99.4,104.4,96.4,94,103.3,115,92,103,104.3,105.7,92.4,85.9,98.7,97,96.5,91.8,108.6,103.6,92.8,98.6,95.1,98.8,79.8,75.6,80.5,89.9,79.5,91.4,95.5,104.6,100.5,109.6,103.2,113.1,79.8,87.2,97.4,102.5,104.6,116.7,118.1,122.8,130.2,134.5,116.9,115.7,84.2,100.2,109.7,108.6,107.6,127.4,107.1,126.5,113.5,98.4,107.2,98.7,104.1,130.4,127.1,123.1,70.4,97.8,151.7,241.8,170,154.2
"Textiles, wearing apparel and leather products (13 to 15)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),94.5,104.3,103.1,99.3,95,100.5,101,97.5,94.1,100.3,105.5,103.6,102.7,101.2,99.1,106.5,100,99.5,102.5,101.9,100.1,123.7,108.6,109.7,117.2,103.8,108.7,105.3,101.6,104.6,106.4,107.1,114.5,107.1,124.4,107.1,100.1,114.7,117.4,121.7,133.7,126.1,117.6,117.2,125.9,122.2,113.1,112.2,114.4,115.6,117.8,131.1,135.6,130,128,132.6,120.9,118.2,121.3,126,124.2,137.3,100.5,83.3,79.4,111.4,144.8,124.4,117
"Textiles, wearing apparel and leather products (13 to 15)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),102.1,103.3,104.9,100.3,99.1,100.6,102,94.1,92.3,99,99,102.5,101.2,102.4,96,102.3,93.8,105.5,94,89.7,87.9,92.3,90.2,93.2,89.2,84.7,89.7,87.3,90.3,92,94.1,95.9,101,99,105.8,96.5,98.4,101.8,105,110.7,114.3,116.5,109.6,124.1,127.8,111.3,109.7,102.1,111.3,113.9,113.8,112,123.8,107.4,111,107.9,89.1,102.2,96.1,120.7,141,132.8,126.3,75.1,97.9,147.6,226.1,165.8,142.8
"Paper and paper products, printing and reproduction of recorded media (17,18)",Industrial Production Index (Base 2015=100),75.4,85.5,118.3,114.2,103.9,81,81.8,96.2,103.1,105.5,119.6,115.5,85.3,81.4,108.7,98.1,90.5,89.5,89.5,109.6,103.5,98.4,85.5,74.1,70.4,75.5,85.1,72.8,89,97,94.3,89.6,83.8,79.6,83,66.5,81.7,74.5,66.6,74,84.6,91.8,95,92.6,91.1,98.2,93.6,76.8,79.9,89.7,89.6,91.1,95.1,92.3,91.3,97.8,84.6,89.6,88.8,82.8,84.9,81.1,88,81.3,70,62.9,84.8,80.8,80.9
"Paper and paper products, printing and reproduction of recorded media (17,18)",Industrial Turnover Index (Base 2015=100),73.9,87,103.5,100.6,92.1,91.2,94.3,106.3,117.6,108.5,122.2,102.8,93.9,95.6,111,104,99,102.7,95.2,112.4,111.6,107.7,105.3,88.8,84.4,83.7,92.4,80.7,93.6,100.6,97.9,93.4,104.3,101.1,111.8,90,95.9,88.7,86,91.7,124.5,125,132.2,131.7,132.3,131.3,121.6,103.1,110.4,116.9,111.9,108,126.1,109.4,123.2,120.7,104.6,113.6,113.5,98.7,106.6,103.7,115.3,105.1,80.1,75.7,105.7,98.9,108.5
