Industry,Factor,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07,2016M08,2016M09,2016M10,2016M11,2016M12,2017M01,2017M02,2017M03,2017M04,2017M05,2017M06,2017M07,2017M08,2017M09,2017M10,2017M11,2017M12,2018M01,2018M02,2018M03,2018M04,2018M05,2018M06,2018M07,2018M08,2018M09,2018M10,2018M11,2018M12,2019M01,2019M02,2019M03,2019M04,2019M05,2019M06,2019M07,2019M08,2019M09,2019M10,2019M11,2019M12,2020M01,2020M02,2020M03,2020M04,2020M05,2020M06,2020M07,2020M08,2020M09
"Paper and paper products, printing and reproduction of recorded media (17,18)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),84.3,93.5,110.7,119.6,109.4,79.8,79.9,94,95.2,100.9,112.5,121.3,98.3,84.8,100.6,105.1,92.7,86.3,89.7,101.8,96.7,96.4,79.8,80.8,79.4,81.5,79.5,79.4,88.9,92.2,93.1,82.4,80.8,76.4,78.9,75.2,89.8,80,64.2,78.8,84,88,90.9,84.9,90.8,92.9,89.9,87.3,87.1,96.1,88.3,94.7,94.3,90.2,84.8,91.7,83.1,85,87.4,92.3,92.2,85,85.2,83.8,72.3,59,78.9,77.2,78.2
"Paper and paper products, printing and reproduction of recorded media (17,18)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),81,95.4,97.3,104.6,98.4,93.2,96.4,103.9,108,102.7,110.3,104.6,104.5,101.1,105.5,110,103.3,105.2,97.8,105.8,101.5,103.3,94.4,93.7,92,92.6,89.5,86.8,95.2,102.7,97.8,87.2,96,95.6,102.2,98.4,102.3,98.2,85.5,97.9,124.2,128.9,126.6,122.9,123.9,123.4,112.9,114.7,116.7,129,113.2,114.2,124,114.3,113.8,114.5,97.3,107.4,108.3,109.2,112.2,111,115,111.2,80.2,77.1,96.6,95.3,100
"Chemicals and pharmaceuticals (20,21)",Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Chemicals and pharmaceuticals (20,21)",Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Chemicals and pharmaceuticals (20,21)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Chemicals and pharmaceuticals (20,21)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Basic metals and fabricated metal products (24,25)",Industrial Production Index (Base 2015=100),93.2,92.5,102.3,97.2,100.8,102.7,109.5,97.7,104.2,99.2,105,95.6,97.9,94.3,106.8,103.2,109.9,119.1,115.2,109.7,113.7,101.9,102.6,105,99.7,105.9,121.9,111.9,114.7,105.7,101.7,97,114.6,117.4,120.4,100.8,96.6,94.2,100.4,93.1,105.1,99,99.6,101.6,109.1,124.9,120.8,105.8,123.3,105.5,124.4,115.9,118.2,123.6,127.6,109.9,129,130.5,135.7,99.5,107.8,104.9,102.7,62,70.7,99.5,122.6,112.9,139.4
"Basic metals and fabricated metal products (24,25)",Industrial Turnover Index (Base 2015=100),90.6,90.7,99.3,95.9,98.9,104.5,109.6,99.7,102.3,104.3,107.5,96.7,102.5,99.3,109.5,104.4,112.4,126,112.6,110.9,113.4,102.1,101.7,104.4,102.1,102.3,115.9,108.8,110.5,106.1,100.4,97.5,112.4,114.9,116.2,96.6,96.3,94.9,97.8,96.7,101.8,100.5,100.9,109.5,106.4,124.1,115,102.8,119.6,107.7,110,114.4,109.2,115.3,121,101.8,111.8,118.7,118.6,95.8,97.6,96.6,114.3,56.4,70.8,92.9,116.7,110.7,129.5
"Basic metals and fabricated metal products (24,25)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),99.3,102.6,99.8,98.9,100.2,98.6,107,101.6,96.4,95.5,98.8,102.4,105.5,100.1,102.9,106.8,107.9,115.4,115.7,111.6,105.4,97.9,95,113.3,105.4,116.4,118.1,118.3,112.4,103.1,101.9,99.6,107.3,109.6,110.8,110.1,100.6,102.8,98.9,97.6,104.3,98.8,98.5,105.5,102.6,113,110.2,115.5,128.4,114.5,125.3,120.8,118.7,125.8,124.3,116.2,118.7,116.8,124.8,107.3,112.1,110.6,102.3,65,73.7,98.7,119.2,121.3,125.9
"Basic metals and fabricated metal products (24,25)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),96,98.1,98.3,97.5,99.9,99.2,105.8,103.1,94.8,100.8,101.9,103.6,110,108.3,106.9,107.1,111.8,121.5,112.8,110.1,106.4,99.1,94.4,113.2,108,109.1,113.6,113.2,108.4,102.2,99.9,96.6,107.8,108.3,109.3,107.3,101,101.7,97.5,98.8,100.5,99.2,97.7,109.1,103.8,113.9,107.9,113.2,125.1,114.7,112,114.6,108.5,116.1,114.9,103.6,107,107.4,113.6,104.1,103.7,107.8,114.4,56.8,74.8,89.4,109.8,114.8,122.5
"Computer, electronic, optical and electrical equipment (26,27)",Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Computer, electronic, optical and electrical equipment (26,27)",Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Computer, electronic, optical and electrical equipment (26,27)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Computer, electronic, optical and electrical equipment (26,27)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Transport equipment (29,30)",Industrial Production Index (Base 2015=100),95.2,105,111.6,101.6,96.2,103,95.2,84.1,96.6,101.9,112,97.6,85.7,104,109.6,101.1,102.2,131,111.1,105.6,134.1,126.7,137.3,112.1,112.1,116.9,115.7,111.1,115.3,123.4,106.2,99.1,123.3,109.2,123,102.9,110.3,93.3,111.1,108.6,115.6,128.8,127,119.7,142.1,130.6,120.7,114.2,112.4,109.9,114.2,100.9,112.9,123.5,130.6,124.1,141.4,149,146.1,124.7,136.6,134.5,99.1,79.1,75.5,97.3,118.1,108.5,133.4
"Transport equipment (29,30)",Industrial Turnover Index (Base 2015=100),96.5,107,113,102.4,96.9,104.5,89.7,79.4,102.9,106.7,114.4,86.6,90.4,109.6,116.1,99.8,100.2,120.6,92,95.2,123.8,116.1,135.9,105.2,112.4,115.4,115.5,105.7,111.2,116.4,94.2,97.8,123.8,112.2,121.8,96.3,112.3,91.6,110.9,99.7,107.6,115.5,108.3,105.6,122.7,131.3,118.3,111.5,113.6,108.7,117.9,99.6,116.2,112.9,113.6,124.5,136.3,143.7,138.4,120.6,139.4,128.9,93.2,86.8,70.8,91.7,103.2,106.4,132.5
"Transport equipment (29,30)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),103.4,106.3,108.7,98.5,100.6,101.5,97.8,96,89.7,98.5,100.1,97.3,93.5,102.9,103.4,108.4,108.9,117.6,118,117.9,122.1,121.9,121.8,117.1,122.5,119.8,109.7,119.8,122,115.8,109.2,106,113.9,105.1,105.3,109.1,117,96.8,111.7,119,121.6,126.1,128,123.2,126.7,121.8,108.5,121.3,116,115.3,116.1,116.5,119.3,120,125.6,131.1,123.8,135.2,136.5,133.8,138.7,139.6,101,85.6,85.6,97.8,107.7,113.1,115.7
"Transport equipment (29,30)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),99.3,105,105.4,102.9,102.5,99.4,98,93.8,96.1,99.6,101.3,93,96.1,103.6,105.1,105,103.8,114.5,106.6,106,113.6,111.1,116.8,115.8,115.2,115,104.9,117.5,112.5,111,107.7,108,115.6,103.7,105.5,108.3,110.4,92.7,104.1,109.8,109.2,114.7,118.5,114.5,117.4,117.4,103.6,124.1,110.2,111.4,114.6,108.6,118.1,116.7,118.8,136.4,126.3,128.1,126.4,129.2,134.4,131.6,87.8,96.1,76.4,89.7,107.1,118.4,119.1
"Other manufacturing, repair and installation of machinery and equipment (32,33)",Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Other manufacturing, repair and installation of machinery and equipment (32,33)",Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Other manufacturing, repair and installation of machinery and equipment (32,33)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Other manufacturing, repair and installation of machinery and equipment (32,33)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Other foods (102 to 104,108)",Industrial Production Index (Base 2015=100),95.1,92.8,98.1,111.6,112.1,115,113.4,103.2,105.9,78.6,100.8,73.3,97.9,95.9,99.8,103.7,99.1,119,94.9,87.2,116.6,76.8,95.4,78,107.3,90.8,160.3,100.7,96.2,107.4,83,73,81.1,74.2,83.3,75,85.7,90.3,90,86.9,104.4,111.4,90,88.6,83,86.6,95.1,71.7,89.5,96.3,111.3,99.4,107.8,104.5,102.1,91.2,94.1,91.6,89.7,66.2,122,90.4,114.8,91.3,65.6,83.9,112.3,99.5,89.6
"Other foods (102 to 104,108)",Industrial Turnover Index (Base 2015=100),94.6,93.9,100.9,110.9,110.8,113.1,112,102.3,104.9,80.1,100.6,76,96.2,95.5,99.9,102.6,97.4,117.4,94.4,85.9,116.3,78.7,95.9,82.5,62.8,66.7,157.1,101.3,96.3,107.7,85.4,75.2,82,77.9,86.4,80.1,84.3,90.5,94.2,87.1,103.4,110.9,91.3,88.3,83.5,88.8,96.5,69.4,86.3,94.5,113.9,101.1,108.1,103.6,103.5,89.8,92.3,91.4,88.9,67.3,116.2,87.5,113.7,92.3,67.8,85.2,111.3,99.8,91.3
"Other foods (102 to 104,108)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),95.5,96.3,93.7,103.6,103.1,98.3,110.6,110.8,109.6,92.4,101.3,84.9,96.9,98,95.5,96.7,90.6,101.2,92.9,93.6,120.9,89.6,96.4,92.9,105.4,91.7,151,95.5,87.5,91.2,81.9,78,84.7,85.2,84.5,91.6,83.5,91.2,82.7,83.8,94.5,95.6,88.8,94.1,87.4,97.4,97.2,88.6,86.9,97.3,100.1,97.9,96.8,91.3,100.4,95.6,100.3,101.2,92.1,82.6,118.3,91.4,101.8,91,58.6,75.2,109.1,103,95.5
"Other foods (102 to 104,108)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),100.3,97.2,96.7,103.7,102.5,96.7,108.7,109.7,109.5,92.7,100.3,82.3,101.2,98.2,95.4,96.2,89.7,100.1,91.8,92.3,121.4,89.9,95.8,92.3,65.9,68.2,146.8,96.1,88.5,91.9,83.5,80.5,85.9,87.3,86.2,91.7,88.9,92.8,85.6,83.4,95.3,95.8,89.2,93.6,87.8,97.6,97.1,80.7,90.8,97,101,98.3,100,91,100.6,93.9,97.4,98.8,89.8,79.4,122.1,90,99.2,90.1,63.1,76.6,107.1,103,96
"Grain mill and starch products; prepared animal feeds (106,109)",Industrial Production Index (Base 2015=100),102.8,102.5,107.8,110,98.9,88.4,94.1,92.5,95.2,103.8,105.2,99,101.5,103.7,116.4,112.7,95.3,85.5,90.8,93.9,98.7,103.2,115.2,107.9,115,111.1,128.8,107.1,109.3,104.8,106.9,106.8,112.1,124.6,122.4,114.6,119.8,112.1,127.1,121.7,110.7,106.4,112.8,118.7,117.1,139.7,149.2,122.7,137.5,124.4,135.9,132.9,124.2,104,110.7,105.2,111.3,120.3,117.3,110.4,130.9,113.2,148,128.9,106.6,106.3,111.5,100.7,115
"Grain mill and starch products; prepared animal feeds (106,109)",Industrial Turnover Index (Base 2015=100),104.6,103.7,110.2,114.3,97.9,85.6,93.1,90.7,93.2,101,105.2,100.5,97.3,102.7,117.1,114.2,93.7,83.3,85.1,90.3,95,99.6,112.8,102.6,109.3,105.6,123.2,102.6,102.6,98,97.6,98.3,104.8,115.6,115,107.2,115.7,107.9,123.5,119.4,107.8,101.9,112.4,113.6,112.1,134.8,142.9,120,138.1,125.5,133.2,128.6,121.6,100.1,105.7,99.6,103.8,112.2,107.4,103.8,120.3,108.2,140.2,118.1,99.9,101.6,104.3,93,105.1
"Grain mill and starch products; prepared animal feeds (106,109)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),98.9,99.8,92,101.5,104.4,99.9,101.3,105.3,99.8,102.3,100.3,96.4,99.3,97.8,101.3,103.5,99.1,96.2,101.7,101.3,102.8,102.6,107.2,108.1,109.7,110.3,106.6,107.6,112.1,117,118.8,114.9,118.4,119.7,113.9,117.9,111.4,112.3,116.2,112.1,114.3,120.8,121.8,127.8,125.6,130.1,138.9,126.1,128,125.7,120.5,127.1,128.6,120.2,116.5,116.2,115.7,111.7,111.9,110.8,121.9,112.8,128.9,123,115.8,116.9,117.4,113.8,116.3
"Grain mill and starch products; prepared animal feeds (106,109)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),100.4,101.4,93.4,104.2,103.7,96.1,101,104.6,98.4,100.5,100.3,96.7,96.2,96.3,99.4,105.1,97.1,93.3,97.4,97.4,99.5,101.3,104.3,102.5,104,104.2,100.5,102.8,103.9,109,110.5,106.2,112.4,112.6,106.8,111.3,106,106.9,110.9,110.2,109.9,116,122.2,123,123.2,126.4,133.4,124.8,126.1,125,118.6,120.6,124.5,117,110.7,111.5,109.7,105.3,104,104.5,109.5,106.9,121.3,110.7,109.4,110.4,109.2,107.4,107.2
"Modern sector (182,20,21,26,27,325)",Industrial Production Index (Base 2015=100),88.2,102.2,113.8,95.8,88.2,101.3,96.1,93.9,101.4,107.2,103.1,108.7,151.3,80.1,80.5,93.4,85.4,92.2,103.3,67,101.1,146.2,117.4,103.6,122,82.6,70.9,103.8,76.3,66.5,102.5,68.8,115.1,139.2,126,102.6,127.1,72.8,56.7,91.2,79.5,73.5,86.3,73.7,123,138.5,103,71.5,114.1,68.5,70,95,78.4,67.5,91,72.9,133.3,156.4,105.6,69.2,112.4,63.9,97.2,107.5,72.4,75.2,110.9,67.2,111
"Modern sector (182,20,21,26,27,325)",Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Modern sector (182,20,21,26,27,325)",Industrial Production Index (Seasonally Adjusted) (Base 2015=100),70.2,114.1,114.2,98.3,98.6,104.3,100.2,114.6,99,92,93.9,103.1,116.9,93.1,90.7,95.5,100.9,101.9,105,86.9,93.9,111.3,101.9,100.4,94.5,99.6,87.9,104.4,92.8,79.3,104.4,92.3,97.9,97.5,106.6,106.2,99,92.9,72.7,90.4,97.5,92.7,89,99.8,98.2,90.2,87.8,82,89.9,90.1,87.6,91.7,97.7,88.1,93.9,99.5,104.4,97.3,91.3,84.8,89.1,86,117.2,102,92.8,98.8,110.9,93.3,89.3
"Modern sector (182,20,21,26,27,325)",Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Capital goods,Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Capital goods,Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Capital goods,Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Capital goods,Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Intermediate goods,Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Intermediate goods,Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Intermediate goods,Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Intermediate goods,Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Consumer goods,Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Consumer goods,Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Consumer goods,Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Consumer goods,Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Durable consumer goods,Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Durable consumer goods,Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Durable consumer goods,Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Durable consumer goods,Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Non-durable consumer goods,Industrial Production Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Non-durable consumer goods,Industrial Turnover Index (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Non-durable consumer goods,Industrial Production Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Non-durable consumer goods,Industrial Turnover Index (Seasonally Adjusted) (Base 2015=100),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
